По дням,Количество заказ-нарядов,Работ,Всего по заказ-наряду
2020-03-24 00:00:00,2.0,400.0,400.0
2020-03-25 00:00:00,1.0,1300.0,1300.0
2020-03-26 00:00:00,4.0,5500.0,5500.0
2020-03-27 00:00:00,3.0,2650.0,2650.0
2020-03-28 00:00:00,2.0,2700.0,2700.0
2020-04-06 00:00:00,20.0,19820.0,19820.0
2020-04-07 00:00:00,4.0,2500.0,2500.0
2020-04-08 00:00:00,4.0,3400.0,3400.0
2020-04-09 00:00:00,8.0,14950.0,14950.0
2020-04-10 00:00:00,5.0,2500.0,2500.0
2020-04-11 00:00:00,4.0,2200.0,2200.0
2020-04-12 00:00:00,5.0,4750.0,4750.0
2020-04-13 00:00:00,2.0,1750.0,1750.0
2020-04-14 00:00:00,6.0,8150.0,8150.0
2020-04-15 00:00:00,5.0,2750.0,2750.0
2020-04-17 00:00:00,2.0,3100.0,3100.0
2020-04-18 00:00:00,2.0,2150.0,2150.0
2020-04-19 00:00:00,1.0,100.0,100.0
2020-04-20 00:00:00,7.0,5850.0,5850.0
2020-04-22 00:00:00,4.0,3000.0,3000.0
2020-04-23 00:00:00,1.0,400.0,400.0
2020-04-24 00:00:00,1.0,150.0,150.0
2020-04-25 00:00:00,1.0,1150.0,1150.0
2020-04-27 00:00:00,4.0,1840.0,1840.0
2020-04-28 00:00:00,3.0,4150.0,4150.0
2020-04-29 00:00:00,1.0,3100.0,3100.0
2020-04-30 00:00:00,4.0,5100.0,5100.0
2020-05-01 00:00:00,2.0,3500.0,3500.0
2020-05-02 00:00:00,2.0,1250.0,1250.0
2020-05-03 00:00:00,3.0,2850.0,2850.0
2020-05-04 00:00:00,1.0,1150.0,1150.0
2020-05-05 00:00:00,6.0,15400.0,15400.0
2020-05-06 00:00:00,9.0,7300.0,7300.0
2020-05-07 00:00:00,2.0,3300.0,3300.0
2020-05-08 00:00:00,4.0,4150.0,4150.0
2020-05-09 00:00:00,2.0,3850.0,3850.0
2020-05-12 00:00:00,2.0,500.0,500.0
2020-05-13 00:00:00,4.0,3400.0,3400.0
2020-05-14 00:00:00,2.0,2600.0,2600.0
2020-05-15 00:00:00,2.0,1775.0,1775.0
2020-05-16 00:00:00,3.0,2850.0,2850.0
2020-05-17 00:00:00,4.0,2270.0,2270.0
2020-05-18 00:00:00,5.0,5600.0,5600.0
2020-05-19 00:00:00,3.0,3250.0,3250.0
2020-05-20 00:00:00,4.0,5700.0,5700.0
2020-05-21 00:00:00,1.0,900.0,900.0
2020-05-22 00:00:00,2.0,1550.0,1550.0
2020-05-23 00:00:00,3.0,1700.0,1700.0
2020-05-24 00:00:00,4.0,2350.0,2350.0
2020-05-25 00:00:00,6.0,5150.0,5150.0
2020-05-27 00:00:00,5.0,12900.0,12900.0
2020-05-28 00:00:00,3.0,1350.0,1350.0
2020-05-29 00:00:00,4.0,3150.0,3150.0
2020-05-30 00:00:00,1.0,1250.0,1250.0
2020-06-01 00:00:00,4.0,2850.0,2850.0
2020-06-02 00:00:00,2.0,3550.0,3550.0
2020-06-03 00:00:00,1.0,100.0,100.0
2020-06-04 00:00:00,8.0,13500.0,13500.0
2020-06-05 00:00:00,5.0,12400.0,12400.0
2020-06-06 00:00:00,2.0,2000.0,2000.0
2020-06-07 00:00:00,2.0,3700.0,3700.0
2020-06-08 00:00:00,2.0,750.0,750.0
2020-06-09 00:00:00,2.0,1950.0,1950.0
2020-06-10 00:00:00,1.0,1000.0,1000.0
2020-06-11 00:00:00,3.0,2220.0,2220.0
2020-06-12 00:00:00,1.0,50.0,50.0
2020-06-13 00:00:00,4.0,7550.0,7550.0
2020-06-14 00:00:00,1.0,1800.0,1800.0
2020-06-15 00:00:00,2.0,2800.0,2800.0
2020-06-16 00:00:00,2.0,5600.0,5600.0
2020-06-17 00:00:00,3.0,6250.0,6250.0
2020-06-18 00:00:00,5.0,10850.0,10850.0
2020-06-19 00:00:00,3.0,6600.0,6600.0
2020-06-20 00:00:00,4.0,1600.0,1600.0
2020-06-21 00:00:00,5.0,8900.0,8900.0
2020-06-22 00:00:00,1.0,100.0,100.0
2020-06-23 00:00:00,4.0,7150.0,7150.0
2020-06-24 00:00:00,4.0,6250.0,6250.0
2020-06-25 00:00:00,2.0,1750.0,1750.0
2020-06-26 00:00:00,3.0,2750.0,2750.0
2020-06-27 00:00:00,1.0,1250.0,1250.0
2020-06-28 00:00:00,4.0,9950.0,9950.0
2020-06-29 00:00:00,3.0,4550.0,4550.0
2020-06-30 00:00:00,5.0,7150.0,7150.0
2020-07-01 00:00:00,5.0,6350.0,6350.0
2020-07-02 00:00:00,4.0,5950.0,5950.0
2020-07-03 00:00:00,2.0,3390.0,3390.0
2020-07-04 00:00:00,3.0,5100.0,5100.0
2020-07-05 00:00:00,1.0,500.0,500.0
2020-07-06 00:00:00,2.0,5050.0,5050.0
2020-07-07 00:00:00,1.0,200.0,200.0
2020-07-08 00:00:00,1.0,200.0,200.0
2020-07-09 00:00:00,2.0,3300.0,3300.0
2020-07-10 00:00:00,2.0,10400.0,10400.0
2020-07-11 00:00:00,3.0,3450.0,3450.0
2020-07-12 00:00:00,2.0,10950.0,10950.0
2020-07-13 00:00:00,3.0,2350.0,2350.0
2020-07-14 00:00:00,1.0,8000.0,8000.0
2020-07-15 00:00:00,5.0,3500.0,3500.0
2020-07-16 00:00:00,4.0,3950.0,3950.0
2020-07-17 00:00:00,2.0,650.0,650.0
2020-07-18 00:00:00,5.0,12020.0,12020.0
2020-07-20 00:00:00,6.0,6850.0,6850.0
2020-07-21 00:00:00,3.0,2600.0,2600.0
2020-07-22 00:00:00,5.0,5600.0,5600.0
2020-07-23 00:00:00,2.0,2450.0,2450.0
2020-07-24 00:00:00,8.0,6675.0,6675.0
2020-07-25 00:00:00,1.0,1000.0,1000.0
2020-07-27 00:00:00,3.0,2300.0,2300.0
2020-07-28 00:00:00,2.0,400.0,400.0
2020-07-29 00:00:00,5.0,3575.0,3575.0
2020-07-30 00:00:00,5.0,3950.0,3950.0
2020-07-31 00:00:00,2.0,1250.0,1250.0
2020-08-01 00:00:00,5.0,3175.0,3175.0
2020-08-03 00:00:00,7.0,5320.0,5320.0
2020-08-04 00:00:00,1.0,800.0,800.0
2020-08-05 00:00:00,3.0,5050.0,5050.0
2020-08-06 00:00:00,3.0,2700.0,2700.0
2020-08-07 00:00:00,3.0,1750.0,1750.0
2020-08-08 00:00:00,5.0,4650.0,4650.0
2020-08-10 00:00:00,5.0,11650.0,11650.0
2020-08-12 00:00:00,3.0,4400.0,4400.0
2020-08-13 00:00:00,1.0,3850.0,3850.0
2020-08-14 00:00:00,5.0,2100.0,2100.0
2020-08-17 00:00:00,1.0,550.0,550.0
2020-08-18 00:00:00,3.0,4375.0,4375.0
2020-08-19 00:00:00,2.0,2250.0,2250.0
2020-08-20 00:00:00,2.0,3200.0,3200.0
2020-08-21 00:00:00,4.0,4250.0,4250.0
2020-08-22 00:00:00,4.0,4500.0,4500.0
2020-08-24 00:00:00,5.0,3340.0,3340.0
2020-08-25 00:00:00,5.0,7350.0,7350.0
2020-08-26 00:00:00,1.0,700.0,700.0
2020-08-27 00:00:00,4.0,3400.0,3400.0
2020-08-28 00:00:00,3.0,5050.0,5050.0
2020-08-29 00:00:00,2.0,3300.0,3300.0
2020-08-31 00:00:00,8.0,14310.0,14310.0
2020-09-01 00:00:00,4.0,5300.0,5300.0
2020-09-02 00:00:00,3.0,3600.0,3600.0
2020-09-03 00:00:00,1.0,1000.0,1000.0
2020-09-04 00:00:00,5.0,2630.0,2630.0
2020-09-05 00:00:00,2.0,700.0,700.0
2020-09-07 00:00:00,7.0,7380.0,7380.0
2020-09-08 00:00:00,1.0,60.0,60.0
2020-09-09 00:00:00,4.0,2600.0,2600.0
2020-09-10 00:00:00,2.0,2670.0,2670.0
2020-09-11 00:00:00,2.0,2600.0,2600.0
2020-09-12 00:00:00,3.0,4350.0,4350.0
2020-09-14 00:00:00,3.0,2500.0,2500.0
2020-09-15 00:00:00,4.0,3250.0,3250.0
2020-09-17 00:00:00,1.0,400.0,400.0
2020-09-18 00:00:00,3.0,700.0,700.0
2020-09-21 00:00:00,5.0,13400.0,13400.0
2020-09-22 00:00:00,1.0,750.0,750.0
2020-09-23 00:00:00,1.0,250.0,250.0
2020-09-25 00:00:00,9.0,20950.0,20950.0
2020-09-26 00:00:00,1.0,200.0,200.0
2020-09-28 00:00:00,10.0,10960.0,10960.0
2020-09-29 00:00:00,1.0,450.0,450.0
2020-09-30 00:00:00,3.0,3950.0,3950.0
2020-10-01 00:00:00,3.0,3500.0,3500.0
2020-10-02 00:00:00,4.0,3010.0,3010.0
2020-10-05 00:00:00,3.0,3300.0,3300.0
2020-10-06 00:00:00,2.0,1600.0,1600.0
2020-10-07 00:00:00,2.0,850.0,850.0
2020-10-08 00:00:00,6.0,4180.0,4180.0
2020-10-09 00:00:00,4.0,3890.0,3890.0
2020-10-12 00:00:00,6.0,7650.0,7650.0
2020-10-13 00:00:00,5.0,8500.0,8500.0
2020-10-15 00:00:00,9.0,9900.0,9900.0
2020-10-16 00:00:00,4.0,6200.0,6200.0
2020-10-19 00:00:00,13.0,9240.0,9240.0
2020-10-20 00:00:00,5.0,3100.0,3100.0
2020-10-21 00:00:00,10.0,5940.0,5940.0
2020-10-22 00:00:00,11.0,6265.0,6265.0
2020-10-23 00:00:00,5.0,1460.0,1460.0
2020-10-26 00:00:00,19.0,17038.0,17038.0
2020-10-27 00:00:00,1.0,500.0,500.0
2020-10-28 00:00:00,14.0,7120.0,7120.0
2020-10-29 00:00:00,5.0,710.0,710.0
2020-10-30 00:00:00,4.0,6410.0,6410.0
2020-11-02 00:00:00,7.0,1375.0,1375.0
2020-11-03 00:00:00,5.0,4530.0,4530.0
2020-11-04 00:00:00,3.0,8650.0,8650.0
2020-11-05 00:00:00,7.0,5480.0,5480.0
2020-11-06 00:00:00,3.0,4090.0,4090.0
2020-11-09 00:00:00,8.0,13010.0,13010.0
2020-11-10 00:00:00,10.0,8370.0,8370.0
2020-11-11 00:00:00,9.0,12310.0,12310.0
2020-11-12 00:00:00,6.0,2760.0,2760.0
2020-11-13 00:00:00,2.0,1550.0,1550.0
2020-11-14 00:00:00,1.0,50.0,50.0
2020-11-16 00:00:00,5.0,5950.02,5950.02
2020-11-17 00:00:00,4.0,5000.0,5000.0
2020-11-19 00:00:00,2.0,2110.0,2110.0
2020-11-21 00:00:00,4.0,2200.0,2200.0
2020-11-23 00:00:00,5.0,6500.0,6500.0
2020-11-25 00:00:00,3.0,5650.0,5650.0
2020-11-26 00:00:00,3.0,3010.0,3010.0
2020-11-28 00:00:00,7.0,9050.0,9050.0
2020-11-30 00:00:00,7.0,7510.0,7510.0
2020-12-01 00:00:00,3.0,4200.0,4200.0
2020-12-02 00:00:00,1.0,650.0,650.0
2020-12-04 00:00:00,3.0,4400.0,4400.0
2020-12-05 00:00:00,1.0,10.0,10.0
2020-12-07 00:00:00,5.0,4600.0,4600.0
2020-12-08 00:00:00,2.0,1500.0,1500.0
2020-12-09 00:00:00,2.0,1540.0,1540.0
2020-12-10 00:00:00,1.0,1200.0,1200.0
2020-12-11 00:00:00,2.0,1550.0,1550.0
2020-12-14 00:00:00,4.0,3660.0,3660.0
2020-12-15 00:00:00,3.0,3800.0,3800.0
2020-12-16 00:00:00,3.0,3150.0,3150.0
2020-12-17 00:00:00,5.0,7600.0,7600.0
2020-12-18 00:00:00,3.0,300.0,300.0
2020-12-19 00:00:00,4.0,2100.0,2100.0
2020-12-22 00:00:00,1.0,250.0,250.0
2020-12-24 00:00:00,5.0,4900.0,4900.0
2020-12-25 00:00:00,1.0,1000.0,1000.0
2020-12-28 00:00:00,6.0,2535.0,2535.0
2020-12-29 00:00:00,2.0,1260.0,1260.0
2020-12-30 00:00:00,2.0,1050.0,1050.0
2020-12-31 00:00:00,1.0,200.0,200.0
2021-01-05 00:00:00,4.0,895.0,895.0
2021-01-06 00:00:00,3.0,4150.0,4150.0
2021-01-08 00:00:00,3.0,3750.0,3750.0
2021-01-11 00:00:00,3.0,3200.0,3200.0
2021-01-12 00:00:00,2.0,2200.0,2200.0
2021-01-13 00:00:00,1.0,40.0,40.0
2021-01-14 00:00:00,3.0,5000.0,5000.0
2021-01-15 00:00:00,1.0,50.0,50.0
2021-01-16 00:00:00,5.0,13100.0,13100.0
2021-01-18 00:00:00,2.0,760.0,760.0
2021-01-20 00:00:00,1.0,50.0,50.0
2021-01-22 00:00:00,3.0,1270.0,1270.0
2021-01-25 00:00:00,1.0,900.0,900.0
2021-01-26 00:00:00,2.0,1600.0,1600.0
2021-01-29 00:00:00,2.0,1050.0,1050.0
2021-01-30 00:00:00,2.0,1350.0,1350.0
2021-02-01 00:00:00,3.0,2000.0,2000.0
2021-02-02 00:00:00,3.0,460.0,460.0
2021-02-03 00:00:00,2.0,1465.0,1465.0
2021-02-04 00:00:00,2.0,1300.0,1300.0
2021-02-05 00:00:00,3.0,4400.0,4400.0
2021-02-06 00:00:00,2.0,2500.0,2500.0
2021-02-09 00:00:00,2.0,250.0,250.0
2021-02-10 00:00:00,1.0,250.0,250.0
2021-02-11 00:00:00,1.0,3450.0,3450.0
2021-02-12 00:00:00,1.0,950.0,950.0
2021-02-13 00:00:00,1.0,1550.0,1550.0
2021-02-14 00:00:00,2.0,2950.0,2950.0
2021-02-15 00:00:00,1.0,1150.0,1150.0
2021-02-16 00:00:00,1.0,1600.0,1600.0
2021-02-18 00:00:00,1.0,350.0,350.0
2021-02-20 00:00:00,3.0,200.0,200.0
2021-02-21 00:00:00,1.0,50.0,50.0
2021-02-22 00:00:00,1.0,950.0,950.0
2021-02-24 00:00:00,2.0,1600.0,1600.0
2021-02-25 00:00:00,3.0,3850.0,3850.0
2021-02-26 00:00:00,5.0,1545.0,1545.0
2021-02-27 00:00:00,3.0,810.0,810.0
2021-03-01 00:00:00,3.0,2640.0,2640.0
2021-03-02 00:00:00,1.0,750.0,750.0
2021-03-03 00:00:00,2.0,775.0,775.0
2021-03-04 00:00:00,2.0,1800.0,1800.0
2021-03-05 00:00:00,4.0,650.0,650.0
2021-03-06 00:00:00,1.0,1900.0,1900.0
2021-03-09 00:00:00,4.0,2400.0,2400.0
2021-03-10 00:00:00,1.0,10.0,10.0
2021-03-12 00:00:00,2.0,2950.0,2950.0
2021-03-13 00:00:00,4.0,2440.0,2440.0
2021-03-14 00:00:00,4.0,1950.0,1950.0
2021-03-15 00:00:00,4.0,5000.0,5000.0
2021-03-16 00:00:00,8.0,4765.0,4765.0
2021-03-17 00:00:00,5.0,2600.0,2600.0
2021-03-18 00:00:00,4.0,5650.0,5650.0
2021-03-19 00:00:00,3.0,2570.0,2570.0
2021-03-20 00:00:00,4.0,910.0,910.0
2021-03-21 00:00:00,3.0,4500.0,4500.0
2021-03-22 00:00:00,4.0,5560.0,5560.0
2021-03-23 00:00:00,1.0,300.0,300.0
2021-03-24 00:00:00,6.0,4925.0,4925.0
2021-03-25 00:00:00,5.0,2200.0,2200.0
2021-03-26 00:00:00,1.0,1450.0,1450.0
2021-03-27 00:00:00,2.0,2450.0,2450.0
2021-03-28 00:00:00,3.0,450.0,450.0
2021-03-29 00:00:00,1.0,250.0,250.0
2021-03-30 00:00:00,2.0,2075.0,2075.0
2021-03-31 00:00:00,3.0,1500.0,1500.0
2021-04-01 00:00:00,3.0,500.0,500.0
2021-04-02 00:00:00,3.0,1875.0,1875.0
2021-04-03 00:00:00,1.0,2000.0,2000.0
2021-04-04 00:00:00,2.0,4510.0,4510.0
2021-04-05 00:00:00,1.0,650.0,650.0
2021-04-06 00:00:00,3.0,900.0,900.0
2021-04-07 00:00:00,2.0,6650.0,6650.0
2021-04-08 00:00:00,9.0,6090.0,6090.0
2021-04-09 00:00:00,4.0,1885.0,1885.0
2021-04-10 00:00:00,3.0,1675.0,1675.0
2021-04-11 00:00:00,4.0,3180.0,3180.0
2021-04-12 00:00:00,6.0,4580.0,4580.0
2021-04-13 00:00:00,12.0,10595.0,10595.0
2021-04-14 00:00:00,13.0,15050.0,15050.0
2021-04-15 00:00:00,11.0,10735.0,10735.0
2021-04-16 00:00:00,10.0,5980.0,5980.0
2021-04-17 00:00:00,4.0,625.0,625.0
2021-04-18 00:00:00,4.0,3080.0,3080.0
2021-04-19 00:00:00,8.0,5085.0,5085.0
2021-04-20 00:00:00,9.0,10370.0,10370.0
2021-04-21 00:00:00,3.0,1220.0,1220.0
2021-04-22 00:00:00,7.0,3860.0,3860.0
2021-04-23 00:00:00,6.0,5600.0,5600.0
2021-04-24 00:00:00,5.0,3170.0,3170.0
2021-04-25 00:00:00,3.0,2000.0,2000.0
2021-04-26 00:00:00,1.0,20.0,20.0
2021-04-27 00:00:00,8.0,3620.0,3620.0
2021-04-28 00:00:00,7.0,18000.0,18000.0
2021-04-29 00:00:00,4.0,1775.0,1775.0
2021-04-30 00:00:00,6.0,2650.0,2650.0
2021-05-01 00:00:00,6.0,6420.0,6420.0
2021-05-02 00:00:00,6.0,8650.0,8650.0
2021-05-03 00:00:00,1.0,800.0,800.0
2021-05-04 00:00:00,1.0,225.0,225.0
2021-05-06 00:00:00,3.0,3600.0,3600.0
2021-05-08 00:00:00,4.0,3550.0,3550.0
2021-05-09 00:00:00,1.0,1100.0,1100.0
2021-05-10 00:00:00,1.0,700.0,700.0
2021-05-11 00:00:00,2.0,1075.0,1075.0
2021-05-12 00:00:00,3.0,1900.0,1900.0
2021-05-13 00:00:00,3.0,1310.0,1310.0
2021-05-14 00:00:00,2.0,4520.0,4520.0
2021-05-15 00:00:00,7.0,4750.0,4750.0
2021-05-16 00:00:00,2.0,1800.0,1800.0
2021-05-17 00:00:00,5.0,2160.0,2160.0
2021-05-18 00:00:00,2.0,3025.0,3025.0
2021-05-19 00:00:00,2.0,625.0,625.0
2021-05-20 00:00:00,2.0,500.0,500.0
2021-05-21 00:00:00,8.0,6600.0,6600.0
2021-05-22 00:00:00,5.0,3400.0,3400.0
2021-05-23 00:00:00,1.0,1000.0,1000.0
2021-05-24 00:00:00,3.0,2150.0,2150.0
2021-05-25 00:00:00,8.0,6595.0,6595.0
2021-05-26 00:00:00,6.0,1620.0,1620.0
2021-05-27 00:00:00,3.0,2750.0,2750.0
2021-05-28 00:00:00,2.0,1100.0,1100.0
2021-05-29 00:00:00,4.0,5370.0,5370.0
2021-05-30 00:00:00,3.0,1950.0,1950.0
2021-05-31 00:00:00,3.0,1975.0,1975.0
2021-06-01 00:00:00,4.0,1430.0,1430.0
2021-06-02 00:00:00,7.0,12320.0,12320.0
2021-06-03 00:00:00,3.0,6150.0,6150.0
2021-06-04 00:00:00,1.0,750.0,750.0
2021-06-05 00:00:00,2.0,2375.0,2375.0
2021-06-06 00:00:00,2.0,1480.0,1480.0
2021-06-07 00:00:00,4.0,3700.0,3700.0
2021-06-08 00:00:00,6.0,2975.0,2975.0
2021-06-09 00:00:00,5.0,4600.0,4600.0
2021-06-10 00:00:00,4.0,3700.0,3700.0
2021-06-11 00:00:00,8.0,13170.0,13170.0
2021-06-12 00:00:00,6.0,9120.0,9120.0
2021-06-13 00:00:00,2.0,1500.0,1500.0
2021-06-14 00:00:00,6.0,11075.0,11075.0
2021-06-15 00:00:00,6.0,9100.0,9100.0
2021-06-16 00:00:00,4.0,5950.0,5950.0
2021-06-17 00:00:00,4.0,5550.0,5550.0
2021-06-18 00:00:00,4.0,3750.0,3750.0
2021-06-19 00:00:00,3.0,5450.0,5450.0
2021-06-20 00:00:00,4.0,7500.0,7500.0
2021-06-21 00:00:00,8.0,8325.0,8325.0
2021-06-22 00:00:00,4.0,4875.0,4875.0
2021-06-23 00:00:00,4.0,2750.0,2750.0
2021-06-24 00:00:00,3.0,1825.0,1825.0
2021-06-26 00:00:00,8.0,7300.0,7300.0
2021-06-28 00:00:00,6.0,2980.0,2980.0
2021-06-29 00:00:00,10.0,4675.0,4675.0
2021-06-30 00:00:00,6.0,4250.0,4250.0
2021-07-01 00:00:00,8.0,6520.0,6520.0
2021-07-02 00:00:00,3.0,2900.0,2900.0
2021-07-03 00:00:00,6.0,2850.0,2850.0
2021-07-04 00:00:00,3.0,5000.0,5000.0
2021-07-05 00:00:00,2.0,3110.0,3110.0
2021-07-06 00:00:00,2.0,925.0,925.0
2021-07-07 00:00:00,6.0,5050.0,5050.0
2021-07-08 00:00:00,4.0,3190.0,3190.0
2021-07-10 00:00:00,1.0,100.0,100.0
2021-07-11 00:00:00,1.0,950.0,950.0
2021-07-12 00:00:00,6.0,7480.0,7480.0
2021-07-13 00:00:00,4.0,6650.0,6650.0
2021-07-14 00:00:00,2.0,600.0,600.0
2021-07-15 00:00:00,3.0,430.0,430.0
2021-07-16 00:00:00,4.0,2000.0,2000.0
2021-07-18 00:00:00,1.0,550.0,550.0
2021-07-19 00:00:00,3.0,1910.0,1910.0
2021-07-20 00:00:00,5.0,4750.0,4750.0
2021-07-21 00:00:00,4.0,3800.0,3800.0
2021-07-22 00:00:00,2.0,3300.0,3300.0
2021-07-23 00:00:00,1.0,1500.0,1500.0
2021-07-24 00:00:00,3.0,1400.0,1400.0
2021-07-25 00:00:00,3.0,6510.0,6510.0
2021-07-26 00:00:00,3.0,1775.0,1775.0
2021-07-27 00:00:00,2.0,250.0,250.0
2021-07-28 00:00:00,7.0,9450.0,9450.0
2021-07-29 00:00:00,3.0,1140.0,1140.0
2021-07-30 00:00:00,4.0,2560.0,2560.0
2021-07-31 00:00:00,3.0,450.0,450.0
2021-08-01 00:00:00,4.0,1750.0,1750.0
2021-08-02 00:00:00,2.0,275.0,275.0
2021-08-03 00:00:00,5.0,3550.0,3550.0
2021-08-04 00:00:00,6.0,2450.0,2450.0
2021-08-05 00:00:00,2.0,6000.0,6000.0
2021-08-06 00:00:00,3.0,360.0,360.0
2021-08-07 00:00:00,5.0,4370.0,4370.0
2021-08-08 00:00:00,4.0,1540.0,1540.0
2021-08-09 00:00:00,3.0,1850.0,1850.0
2021-08-10 00:00:00,8.0,8520.0,8520.0
2021-08-11 00:00:00,6.0,8850.0,8850.0
2021-08-12 00:00:00,2.0,2400.0,2400.0
2021-08-13 00:00:00,2.0,2650.0,2650.0
2021-08-14 00:00:00,6.0,13120.0,13120.0
2021-08-15 00:00:00,2.0,1220.0,1220.0
2021-08-16 00:00:00,4.0,2770.0,2770.0
2021-08-17 00:00:00,3.0,2310.0,2310.0
2021-08-18 00:00:00,2.0,1550.0,1550.0
2021-08-19 00:00:00,6.0,2660.0,2660.0
2021-08-20 00:00:00,7.0,11130.0,11130.0
2021-08-21 00:00:00,5.0,8850.0,8850.0
2021-08-22 00:00:00,3.0,3300.0,3300.0
2021-08-23 00:00:00,3.0,4295.0,4295.0
2021-08-24 00:00:00,6.0,10150.0,10150.0
2021-08-25 00:00:00,12.0,12180.0,12180.0
2021-08-26 00:00:00,5.0,2270.0,2270.0
2021-08-27 00:00:00,3.0,2350.0,2350.0
2021-08-28 00:00:00,5.0,2575.0,2575.0
2021-08-29 00:00:00,2.0,60.0,60.0
2021-08-31 00:00:00,5.0,12400.0,12400.0
2021-09-01 00:00:00,8.0,8640.0,8640.0
2021-09-02 00:00:00,6.0,2800.0,2800.0
2021-09-03 00:00:00,4.0,5110.0,5110.0
2021-09-04 00:00:00,4.0,2775.0,2775.0
2021-09-05 00:00:00,2.0,655.0,655.0
2021-09-06 00:00:00,7.0,8585.0,8585.0
2021-09-07 00:00:00,4.0,2950.0,2950.0
2021-09-08 00:00:00,3.0,11050.0,11050.0
2021-09-09 00:00:00,3.0,900.0,900.0
2021-09-10 00:00:00,5.0,2800.0,2800.0
2021-09-11 00:00:00,5.0,4950.0,4950.0
2021-09-13 00:00:00,8.0,5850.0,5850.0
2021-09-14 00:00:00,5.0,9400.0,9400.0
2021-09-15 00:00:00,6.0,4050.0,4050.0
2021-09-16 00:00:00,3.0,2500.0,2500.0
2021-09-17 00:00:00,3.0,5525.0,5525.0
2021-09-19 00:00:00,3.0,700.0,700.0
2021-09-20 00:00:00,6.0,1480.0,1480.0
2021-09-21 00:00:00,3.0,1900.0,1900.0
2021-09-22 00:00:00,1.0,350.0,350.0
